date,c,w,y,cay=c-0.218 a-0.801y+0.441
3/31/1952,9.155654088,10.96437182,8.979659373,0.015104932
6/30/1952,9.171140135,10.98185673,8.982086115,0.024837267
9/30/1952,9.171598032,10.97847759,8.996057261,0.014840079
12/31/1952,9.201694532,10.97268767,9.026058672,0.022165985
3/31/1953,9.209630924,10.97345749,9.036561909,0.021521184
6/30/1953,9.211946901,10.97389258,9.04632068,0.015925245
9/30/1953,9.205012767,10.97250997,9.039444128,0.014800727
12/31/1953,9.193623282,10.97629063,9.027454834,0.012191308
3/31/1954,9.193034426,10.98378546,9.0170639,0.018292893
6/30/1954,9.201888415,11.000186,9.016065708,0.024372935
9/30/1954,9.210709481,11.0215391,9.019541927,0.025756779
12/31/1954,9.226583125,11.02734458,9.038194563,0.025424055
3/31/1955,9.244646213,11.03481007,9.04619337,0.035453159
6/30/1955,9.259563309,11.05640735,9.067690244,0.028444661
9/30/1955,9.267340709,11.0708889,9.083583649,0.020335493
12/31/1955,9.274967957,11.07445469,9.093438638,0.0192916
3/31/1956,9.27249752,11.09272506,9.100385692,0.007275383
6/30/1956,9.271727713,11.09166491,9.107828172,0.000774889
9/30/1956,9.269303831,11.08619768,9.106428473,0.000663474
12/31/1956,9.277992952,11.09667754,9.118404602,-0.002524166
3/31/1957,9.280482038,11.09072121,9.11743251,0.002041429
6/30/1957,9.278119278,11.10491572,9.118823299,-0.004528257
9/30/1957,9.281519123,11.08934437,9.117364432,0.003433049
12/31/1957,9.277413882,11.08797977,9.1085245,0.006706234
3/31/1958,9.259767162,11.09041424,9.086504933,0.0061675
6/30/1958,9.264145822,11.10287074,9.088807343,0.005987689
9/30/1958,9.2762826,11.12470901,9.111278819,-0.004634328
12/31/1958,9.285186504,11.1355024,9.122923508,-0.007410006
3/31/1959,9.299018482,11.134735,9.129419765,0.001385457
6/30/1959,9.310459743,11.14387575,9.142134456,0.000650123
9/30/1959,9.316564223,11.13844154,9.133330729,0.014990757
12/31/1959,9.313297337,11.14449051,9.135207288,0.008902667
3/31/1960,9.316967083,11.14141025,9.144674193,0.005660256
6/30/1960,9.323449994,11.14180964,9.144667265,0.012061692
9/30/1960,9.31445681,11.12904868,9.140530183,0.009162953
12/31/1960,9.311799485,11.145475,9.134966792,0.007382949
3/31/1961,9.308053837,11.16424337,9.138839242,-0.003554126
6/30/1961,9.318993702,11.17349758,9.151154446,-0.004495575
9/30/1961,9.319659828,11.18095201,9.159720483,-0.012315395
12/31/1961,9.335337327,11.19966894,9.172809431,-0.011200849
3/31/1962,9.342303775,11.19762554,9.180368911,-0.009844566
6/30/1962,9.351045485,11.1502678,9.188426413,0.002761635
9/30/1962,9.355139426,11.1600868,9.189063547,0.004205737
12/31/1962,9.365226541,11.19851472,9.192567435,0.003113016
3/31/1963,9.36885165,11.20672902,9.199117385,-0.000298435
6/30/1963,9.375023538,11.21766719,9.205396956,-0.00154003
9/30/1963,9.384688124,11.22538118,9.212239814,0.000962382
12/31/1963,9.389176731,11.21491467,9.223213767,-0.001058968
3/31/1964,9.405509188,11.22550739,9.240538861,-0.000912569
6/30/1964,9.419863678,11.23999201,9.263375069,-0.00800674
9/30/1964,9.434513817,11.25043204,9.273749747,-0.003941868
12/31/1964,9.433823734,11.26021324,9.280856196,-0.012455699
3/31/1965,9.453187645,11.26998284,9.289783063,-0.002371225
6/30/1965,9.461391146,11.26298329,9.296486376,0.001987829
9/30/1965,9.475101713,11.28429132,9.322720759,-0.00995908
12/31/1965,9.499583916,11.30675615,9.340643499,-0.004728496
3/31/1966,9.511755685,11.29791513,9.343370221,0.007185453
6/30/1966,9.511665183,11.300202,9.351535426,5.60508E-05
9/30/1966,9.519956229,11.27913866,9.365315112,0.001898605
12/31/1966,9.521085323,11.29929682,9.377015846,-0.010737276
3/31/1967,9.524346874,11.3290408,9.388836772,-0.023425643
6/30/1967,9.535490449,11.336625,9.39532988,-0.019135803
9/30/1967,9.53781073,11.35272728,9.402301089,-0.025908245
12/31/1967,9.541060695,11.36218885,9.412511735,-0.032898951
3/31/1968,9.562630507,11.35605535,9.428888887,-0.02311137
6/30/1968,9.575463037,11.38620121,9.444841845,-0.029626224
9/30/1968,9.591315771,11.3919091,9.446658839,-0.016472664
12/31/1968,9.593158273,11.42580913,9.453586972,-0.02756635
3/31/1969,9.602123563,11.41859772,9.454039467,-0.017392222
6/30/1969,9.606247039,11.4061161,9.462411945,-0.017255756
9/30/1969,9.608303503,11.39772216,9.481648515,-0.028779485
12/31/1969,9.61331424,11.38743318,9.487674268,-0.026353708
3/31/1970,9.617014583,11.38097187,9.495223403,-0.027292621
6/30/1970,9.618478902,11.35239725,9.506729674,-0.028819068
9/30/1970,9.623773018,11.37529083,9.51378188,-0.03416232
12/31/1970,9.617625924,11.38705212,9.506751084,-0.037240183
3/31/1971,9.633533716,11.41563671,9.524228973,-0.041561112
6/30/1971,9.639810892,11.42219876,9.537926593,-0.047686015
9/30/1971,9.644667635,11.42517947,9.539306373,-0.044583994
12/31/1971,9.658049822,11.44084576,9.547266073,-0.040991347
3/31/1972,9.668751697,11.46373532,9.553421725,-0.040207793
6/30/1972,9.685275411,11.47315348,9.562380518,-0.032912514
9/30/1972,9.697957824,11.48827091,9.571470393,-0.03080536
12/31/1972,9.718514526,11.52759484,9.605018058,-0.04568983
3/31/1973,9.734461122,11.51768185,9.612993682,-0.033972033
6/30/1973,9.731789547,11.50725475,9.61532371,-0.036238068
9/30/1973,9.732795417,11.52183115,9.613977984,-0.037330293
12/31/1973,9.727393483,11.49068725,9.616478453,-0.03794921
3/31/1974,9.716325264,11.46428791,9.602777088,-0.032289982
6/30/1974,9.717776948,11.43369271,9.599340437,-0.021419001
9/30/1974,9.719522938,11.39620718,9.598192065,-0.010585362
12/31/1974,9.702235626,11.39411884,9.593182916,-0.023405142
3/31/1975,9.708540385,11.42039919,9.590289061,-0.020508559
6/30/1975,9.722451935,11.45010471,9.635707539,-0.049451348
9/30/1975,9.733607028,11.42722769,9.618642449,-0.019641829
12/31/1975,9.74173376,11.43566569,9.624714257,-0.018217389
3/31/1976,9.759386287,11.455614,9.637362894,-0.015043417
6/30/1976,9.7664424,11.47616085,9.639767263,-0.014390262
9/30/1976,9.774314734,11.47647829,9.645042048,-0.010812382
12/31/1976,9.784558687,11.48293547,9.648421194,-0.004682202
3/31/1977,9.793982975,11.47904911,9.648106784,0.005840741
6/30/1977,9.796961191,11.48804373,9.656101361,0.000455178
9/30/1977,9.803592621,11.49030088,9.667858285,-0.002822908
12/31/1977,9.815651638,11.4948761,9.677255519,0.0007117
3/31/1978,9.818915891,11.50004982,9.682309065,-0.001199418
6/30/1978,9.837553162,11.51241055,9.690174442,0.00844412
9/30/1978,9.838791349,11.52393665,9.696317369,0.002250176
12/31/1978,9.843934077,11.52465953,9.700858908,0.003597466
3/31/1979,9.846560455,11.54105131,9.70774207,-0.002861431
6/30/1979,9.843281356,11.54518825,9.697839603,0.000890287
9/30/1979,9.849962473,11.55029233,9.70194449,0.003171113
12/31/1979,9.849343639,11.554016,9.698746665,0.004302494
3/31/1980,9.845106965,11.54179941,9.698780476,0.002700623
6/30/1980,9.819505308,11.55384477,9.688274385,-0.017109871
9/30/1980,9.827463249,11.56741965,9.696107553,-0.018384413
12/31/1980,9.838169974,11.57068358,9.698680019,-0.010449504
3/31/1981,9.839459054,11.56134222,9.69199518,-0.001770238
6/30/1981,9.837257307,11.57100571,9.689575411,-0.004139254
9/30/1981,9.839167844,11.56112466,9.69890236,-0.007546933
12/31/1981,9.829662604,11.5700006,9.697536274,-0.017891878
3/31/1982,9.834908889,11.567756,9.697035012,-0.011754989
6/30/1982,9.835742267,11.56875492,9.698374513,-0.012212251
9/30/1982,9.839850975,11.57008782,9.703021782,-0.012116593
12/31/1982,9.854756979,11.5826038,9.703179161,-6.37752E-05
3/31/1983,9.86257318,11.6006878,9.708356339,-0.000335017
6/30/1983,9.880648524,11.61406426,9.715532098,0.009077686
9/30/1983,9.89597041,11.61138412,9.723065738,0.018948844
12/31/1983,9.90944756,11.60855434,9.738884419,0.020371268
3/31/1984,9.91580901,11.61530974,9.749368884,0.016862359
6/30/1984,9.927681018,11.6212672,9.759193586,0.019566362
9/30/1984,9.932633868,11.63576166,9.76613441,0.015801157
12/31/1984,9.943103485,11.64542142,9.774863361,0.017173808
3/31/1985,9.958075055,11.66050895,9.76952353,0.033135328
6/30/1985,9.965114227,11.6743927,9.789311691,0.021298354
9/30/1985,9.981329927,11.67771555,9.787792246,0.038007164
12/31/1985,9.981015332,11.69875264,9.796081143,0.026469081
3/31/1986,9.987722946,11.72084607,9.805497286,0.020820077
6/30/1986,9.996446407,11.74530001,9.815604332,0.01611915
9/30/1986,10.01154144,11.74855379,9.821551177,0.025741588
12/31/1986,10.01522577,11.77206335,9.826360274,0.020451134
3/31/1987,10.01429326,11.79555186,9.833963715,0.008310075
6/30/1987,10.02573478,11.80249261,9.823829997,0.026356718
9/30/1987,10.03461524,11.81339936,9.835932909,0.023165847
12/31/1987,10.03425125,11.7977636,9.845500514,0.018544772
3/31/1988,10.04979485,11.81424049,9.855023021,0.022870346
6/30/1988,10.0550397,11.82658374,9.865474875,0.017053417
9/30/1988,10.06128224,11.82826432,9.86823774,0.020716618
12/31/1988,10.07012659,11.8398397,9.874472373,0.022044636
3/31/1989,10.07272256,11.84633425,9.876106636,0.021916399
6/30/1989,10.07514132,11.85367661,9.870764614,0.027014473
9/30/1989,10.08201369,11.870573,9.876286298,0.025782214
12/31/1989,10.08364477,11.8770898,9.88382396,0.019955407
3/31/1990,10.08973596,11.86393699,9.891173769,0.023025032
6/30/1990,10.08967992,11.86552864,9.897847634,0.017276186
9/30/1990,10.09011312,11.84224616,9.893156795,0.026539957
12/31/1990,10.07891902,11.8438621,9.883765034,0.022516884
3/31/1991,10.07209943,11.85913724,9.887563508,0.009326267
6/30/1991,10.07713493,11.85489752,9.894079589,0.010065963
9/30/1991,10.07855119,11.85638654,9.896634615,0.009111105
12/31/1991,10.07463316,11.87024756,9.905078893,-0.004591277
3/31/1992,10.09027049,11.86313904,9.925324499,-0.00362249
6/30/1992,10.093685,11.85857181,9.931817583,-0.004414003
9/30/1992,10.10065142,11.86408563,9.932979409,0.000420345
12/31/1992,10.10906652,11.876406,9.934332204,0.005067305
3/31/1993,10.10994659,11.87826908,9.932419175,0.007073832
6/30/1993,10.11594838,11.87980897,9.933633112,0.01176769
9/30/1993,10.12360173,11.88921988,9.934349911,0.016796304
12/31/1993,10.12917619,11.89594408,9.937418614,0.018447477
3/31/1994,10.13785544,11.89236628,9.938028271,0.027417948
6/30/1994,10.14268018,11.89262759,9.945021452,0.026583972
9/30/1994,10.14703895,11.89712089,9.94522167,0.029803308
12/31/1994,10.1547294,11.89659579,9.953972715,0.030598277
3/31/1995,10.15454346,11.90630922,9.959713646,0.023697188
6/30/1995,10.16044049,11.91951554,9.958400229,0.027768772
9/30/1995,10.166251,11.9362665,9.962361009,0.026756676
12/31/1995,10.17012812,11.95194342,9.961315803,0.028055182
3/31/1996,10.1768019,11.9617631,9.967092545,0.027961966
6/30/1996,10.18466874,11.96792058,9.97215291,0.030433619
9/30/1996,10.18747778,11.97210376,9.976112623,0.029159313
12/31/1996,10.19218956,11.98588707,9.976352628,0.030675585
3/31/1997,10.20004302,11.98687122,9.983555555,0.03254481
6/30/1997,10.20168126,12.02535213,9.989502247,0.021034901
9/30/1997,10.21525395,12.0536679,9.997059276,0.022384395
12/31/1997,10.22402184,12.06110329,10.00888905,0.020056118
3/31/1998,10.23153355,12.10315424,10.02462898,0.005797073
6/30/1998,10.24625116,12.11747362,10.03434852,0.009608935
9/30/1998,10.2560927,12.09472806,10.04190555,0.01835308
12/31/1998,10.26741246,12.14290546,10.0500416,0.012658169
3/31/1999,10.27452508,12.14618509,10.0622654,0.009264493
6/30/1999,10.28628329,12.16609251,10.06254515,0.016460959
9/30/1999,10.29430868,12.15646076,10.06743399,0.022668893
12/31/1999,10.3058681,12.21094658,10.07944235,0.01273723
3/31/2000,10.31857988,12.22793994,10.09744109,0.007328695
6/30/2000,10.32571231,12.2161916,10.10155465,0.013725885
9/30/2000,10.33276991,12.22624958,10.11124029,0.010833411
12/31/2000,10.33868332,12.20548888,10.11066331,0.021732564
3/31/2001,10.34037847,12.18893221,10.1206239,0.019056492
6/30/2001,10.3403958,12.20969991,10.11701026,0.017443382
9/30/2001,10.34121328,12.18505386,10.13487879,0.009317697
12/31/2001,10.35350935,12.21614549,10.12680889,0.021303452
3/31/2002,10.35438275,12.22468643,10.1473987,0.00382271
6/30/2002,10.35726345,12.20280576,10.1538994,0.006263722
9/30/2002,10.36196952,12.17367133,10.15296751,0.018064397
12/31/2002,10.36525114,12.19246529,10.15488633,0.015713952
3/31/2003,10.36788078,12.18786173,10.15321206,0.02068781
6/30/2003,10.3768191,12.22694186,10.16653275,0.010440589
9/30/2003,10.3888947,12.23901532,10.1807617,0.008487598
12/31/2003,10.39327237,12.27176796,10.18147143,0.005160242
3/31/2004,10.40018632,12.30685645,10.18229786,0.003766728
6/30/2004,10.40420392,12.31535991,10.19187188,-0.001737625
9/30/2004,10.41271675,12.3320041,10.19949653,-0.002959023
12/31/2004,10.4210525,12.36362512,10.19864745,-0.00083307
3/31/2005,10.42473773,12.36987235,10.19519339,0.004257769
6/30/2005,10.43388054,12.38894911,10.19926875,0.005979418
9/30/2005,10.44099932,12.40348913,10.20037309,0.009045438
12/31/2005,10.44145679,12.41777224,10.20102579,0.00586792
3/31/2006,10.45037688,12.43888115,10.21574495,-0.001601995
6/30/2006,10.45317422,12.43116845,10.21140202,0.006354712
9/30/2006,10.45664325,12.43698233,10.21195628,0.008112958
12/31/2006,10.46371462,12.4583779,10.2248831,0.000167603
3/31/2007,10.46709369,12.46048594,10.23758876,-0.007090329
6/30/2007,10.46670235,12.45991796,10.23121162,-0.002249597
9/30/2007,10.46973041,12.45955304,10.23040041,0.001507782
12/31/2007,10.47002997,12.43673049,10.23127294,0.00608125
3/31/2008,10.46519945,12.39431625,10.23208315,0.009843407
6/30/2008,10.46461067,12.36241722,10.26074883,-0.006757064
9/30/2008,10.45465351,12.31510892,10.22876983,0.019210119
12/31/2008,10.44296482,12.27682448,10.23960533,0.007183661
3/31/2009,10.43869482,12.25741385,10.24200034,0.005224573
6/30/2009,10.43256475,12.26387239,10.26063472,-0.017239532
9/30/2009,10.4371471,12.28017608,10.24907785,-0.006952165
12/31/2009,10.43335128,12.27560007,10.24632875,-0.007548789
3/31/2010,10.43627261,12.28526091,10.24683341,-0.007136712
6/30/2010,10.44239505,12.27483233,10.25904938,-0.008527399
9/30/2010,10.44741832,12.30360714,10.26323357,-0.013125587
12/31/2010,10.45203567,12.32155231,10.26168621,-0.011178831
3/31/2011,10.45467583,12.32560155,10.26718384,-0.013824761
6/30/2011,10.45524837,12.32321536,10.25874163,-0.00596979
9/30/2011,10.45720117,12.28988503,10.25761218,0.004150123
12/31/2011,10.45713304,12.30524113,10.24985797,0.006947421
3/31/2012,10.46354222,12.32544158,10.26146224,-0.000340311
6/30/2012,10.46341746,12.3227311,10.26407491,-0.001967322
9/30/2012,10.46314182,12.34715583,10.2614522,-0.00546401
12/31/2012,10.46570756,12.35268795,10.27474405,-0.014750909
3/31/2013,10.46944685,12.38401647,10.24740879,0.004058664
6/30/2013,10.46865947,12.39919573,10.25266696,-0.004248117
9/30/2013,10.47078653,12.42765451,10.25228491,-0.008015926
12/31/2013,10.47741673,12.45048857,10.25482818,-0.008398312
3/31/2014,10.47972135,12.46072007,10.26483239,-0.016336763
6/30/2014,10.48896622,12.47732417,10.27000262,-0.014851317
9/30/2014,10.49766286,12.47955482,10.27753358,-0.012673276
12/31/2014,10.50773233,12.49885556,10.29094881,-0.017555325
3/31/2015,10.51442986,12.52203584,10.30522999,-0.027348297
6/30/2015,10.52074392,12.52225518,10.30960771,-0.024588732
9/30/2015,10.52638388,12.50722986,10.31357079,-0.018849451
12/31/2015,10.5289031,12.5218042,10.31855927,-0.02350179
3/31/2016,10.53507346,12.52891364,10.32397422,-0.023218075
6/30/2016,10.54060712,12.5390022,10.32191749,-0.018235111
9/30/2016,10.54510044,12.55691907,10.32413526,-0.019422232
12/31/2016,10.54950198,12.56075551,10.32809439,-0.019028018
3/31/2017,10.55405853,12.57572306,10.33303031,-0.021686607
6/30/2017,10.55859561,12.59097848,10.33783384,-0.024321337
9/30/2017,10.56282897,12.60691756,10.34337031,-0.027995874
12/31/2017,10.57266621,12.62197945,10.3476919,-0.024902224
3/31/2018,10.57573093,12.62086664,10.36060367,-0.031937814
6/30/2018,10.58439019,12.6330737,10.36439456,-0.028974988
9/30/2018,10.59150832,12.64789172,10.36971206,-0.029345079
12/31/2018,10.59374803,12.60516195,10.37272369,-0.020207342
3/31/2019,10.59560389,12.65084054,10.39276033,-0.044354487
6/30/2019,10.60567686,12.66218975,10.39386782,-0.037641549
9/30/2019,10.61203438,12.66259045,10.40046914,-0.036659222
